-19.980961509628454,0.2727924616959817,-0.9998524745652517
-19.16740908965577,1.7864997073637927,-0.6619867624017186
-20.64241365257641,1.0933843212695429,-0.7411400222927462
-20.740668913917037,0.09474417490681679,0.6716315634095227
-19.79047646983985,2.6587256122677276,-0.9994964561077052
-20.845599716758553,2.5175729619248277,-0.07641610284924245
-19.98701592728646,1.080774943669331,0.9998685212650279
-18.985622450715216,0.741308767549547,0.013373914074357762
-18.677857223898506,4.490351314305279,-0.6131573266187808
-20.071371876562694,4.91381693915113,-0.7476322146009728
-20.37058814621186,4.017435721130081,0.6464416254139596
-19.135107996332863,2.6618255363028607,0.7326180964297332
-18.786245065058697,6.598186169993512,-0.9960565902764418
-20.179153734672063,5.799954342142647,-0.08782708409412095
-19.498699395333173,4.788140735031697,0.996954360738171
-18.675180967442557,3.509857853925204,0.06545161524409482
-17.3446212933014,8.260261617853189,-0.6145699249031192
-19.122619605685337,7.712419053462595,-0.7851457326169385
-19.52664712057667,7.086506137582226,0.6346702346671368
-18.48031683311512,5.7426230228269555,0.7616386959582943
-17.56744653768049,9.324218363070559,-0.9937751301105322
-19.37065164868692,8.083866267964698,-0.14257389055557396
-18.54665469488786,7.760584285357938,0.9944878505039422
-17.715798450960857,6.888345831355207,0.1251497593870795
-16.1703815082363,10.33298542334475,-0.5862760260451076
-17.399689856626757,11.06566120754883,-0.7843398585450556
-18.159006343878982,10.077007026404535,0.6408607923958529
-17.366113731717707,8.578619632558325,0.7761282386403333
-16.00635293134188,11.67177776327697,-0.9817725136173112
-17.52329161340347,11.554103320611144,-0.14388847436126379
-17.18888322220168,10.481580088169906,0.9911708123801034
-16.245760702917394,9.862872801877993,0.1027109648090711
-14.054910640427645,13.011447374042044,-0.5316289450962778
-15.588023783406836,13.384342168094353,-0.8379598171310381
-16.280659196569978,13.004719200930234,0.5471288717761148
-15.636509644586903,11.485985592512689,0.8013171300296115
-14.101365877309988,13.928566627073202,-0.9837638075657806
-15.11544935456867,14.547737927458979,-0.20442632451301812
-15.169467244190434,13.296116853408645,0.9851407325034269
-14.904164884297858,11.803251774073964,0.15356626658591155
-11.7666146648883,15.11866617021238,-0.5394092255400391
-13.192857216409474,15.70740846371551,-0.8585197728543381
-13.877977165515896,15.568332676379992,0.5170354980385461
-14.181767307346389,13.297537434598787,0.8290730500409121
-11.122928994185838,16.328616598769813,-0.9700530384902384
-12.747133320390239,16.652061974739237,-0.23929871716427875
-13.163778558389042,15.355600958549685,0.9741933815599955
-13.055004497029982,13.843363635375226,0.2357485552008133
-10.0999069209355,16.233851094789994,-0.47359709353787527
-11.184672244099461,17.142327697513412,-0.8835049472342243
-11.248218252233237,17.54258601833608,0.5441011890398331
-12.201019721583917,15.171953001803276,0.8475500519689697
-8.028816794232185,18.00553103314632,-0.9583752082381264
-10.187747085451187,18.31660269518317,-0.2827235380632348
-10.29658574780757,17.44285714165254,0.9668894841886844
-10.211741403537415,16.05620284033749,0.23677014697556617
-6.451355145463233,17.966509956263902,-0.4138810256969734
-7.498340094414501,19.030447803870562,-0.8907906667925816
-8.729253147807253,18.97457781818298,0.46325189198364736
-8.751973356236652,17.41714119719149,0.8615956817284722
-5.422215106637783,18.91319789943034,-0.9457476024337491
-6.841371491859294,19.80288279053183,-0.3081517826199426
-6.958384188961114,19.077589502189294,0.9517152112151794
-7.504484815116727,17.493186976765948,0.26202340157232706
-3.32241221425828,18.78922388576364,-0.3935724807582846
-3.8242752278019134,20.06627870899419,-0.9040400472783766
-5.348069854874115,20.204152085302002,0.43590902685066646
-5.802113912499113,18.69002573633145,0.9027885784598396
-2.373911578127982,19.50161558450137,-0.9350829932688796
-3.329250201362307,20.675449154069135,-0.33623273595744296
-4.987060436584,19.72773501332627,0.9373741001667955
-3.8319251490057624,18.664155950640584,0.32258875541757714
-0.24327135008279763,19.062935864190845,-0.3532950558424103
-1.572054281363549,20.33257210230658,-0.9194295138899967
-2.4643447193323653,20.77438326096319,0.3918288725482269
-2.828482257371457,19.374398909393676,0.907420602451069
-0.04162863888984735,19.58152637911562,-0.9082493386068885
-0.3241281208819404,20.918852226199586,-0.38870281981848465
-1.1203663457186666,20.366593157703317,0.917651741308088
-1.5367302345188392,19.003968009469848,0.3572719023522972
2.633907392780511,18.86896439772933,-0.3180029822687362
2.103297973185022,20.26099628765424,-0.9290812789306087
0.4424928362299031,20.93322364632089,0.34690601235233276
-0.1514824852994295,19.59870468781793,0.9162049853705592
3.697971868464195,19.23636980421466,-0.9114510919272851
2.4108047947673104,20.778325262238273,-0.39724057193880763
2.8807775561307354,20.173046721448696,0.9259276654040016
2.1828213122453732,18.951066843065785,0.3832695746341085
4.699421738218869,18.449389496178398,-0.27481000351007634
5.1760856881099295,19.651219243913825,-0.9469186122450327
4.0066778375105265,20.54910065417668,0.3518152089302376
3.2055173150220715,19.38080300679907,0.9345259991458943
6.640581330294218,18.366239777164672,-0.8826007499115682
6.0740989552433815,19.995570008066093,-0.4404300739781947
6.116296066143282,19.49239224230943,0.9030905712619592
4.099432025269363,18.65893620904202,0.4439709907648002
8.075779736335031,17.23935087972699,-0.27007023645608674
8.06961405658665,18.6155808519643,-0.9572174235274035
6.927884834384205,19.7750185533457,0.30156019390594235
6.337821203723815,18.63306252813639,0.9479019843176515
9.693325067350655,16.94508112243336,-0.8781902913197277
9.439515357290151,18.596944340337988,-0.5178460328145161
8.510624066302434,18.610046470518785,0.8859726576149107
7.634741965236692,17.512894124304143,0.4455259433608898
10.89391816373649,15.598400671248616,-0.22642147934964638
11.243304338653585,16.826123920844402,-0.971544780234672
10.099883856999835,18.367399010301707,0.2760937751117545
9.283870384623315,17.362411203662187,0.9503005798466593
11.962592025320493,15.376890655415512,-0.8554435563214275
12.816758829140316,16.436380561550372,-0.5381667215326317
10.899133700138739,17.3721834005218,0.8612735474497031
9.973122342148043,16.32748803998738,0.4973222550063756
13.207187467039837,13.693466756937125,-0.22107258223812076
13.481643467400904,15.052639343517326,-0.9782685656450654
12.702367043026051,16.688654013118725,0.23134993586840213
12.192068402549507,15.538792367716534,0.9684943668616346
14.082192621241068,13.384481688630109,-0.8203489915826062
14.800688609206984,14.662570193129003,-0.5519170594119864
13.834894758748527,15.186604118790292,0.8393797692091606
13.11330281161447,13.941903523571463,0.5101083960130812
15.190840111293584,11.42564611112899,-0.1268458255417966
15.598081297588683,12.795285590619995,-0.9846175163098545
15.260744835374963,14.391816627943896,0.21539137568368924
14.773926129246133,13.140184382544355,0.9736691545651247
16.19743566095108,10.684004771464979,-0.8027866788605394
17.240902582846505,11.61884082277974,-0.6124218809806662
16.147153505306985,12.785183142864652,0.8030518460395781
14.621392007181091,12.392506608531894,0.5527005197677419
16.53797884324508,9.363060012823992,-0.09493185845209748
17.327572126548365,10.19642199515837,-0.9944702462529634
17.376654844766428,11.778026740422405,0.12511284568329306
16.181179574885988,11.440048604537626,0.98307435752076
17.510248437777935,8.294277515831984,-0.7808976666835787
18.99358670614341,8.461170404705479,-0.6092563270150284
18.037965422287634,9.877560882585867,0.8248380439549993
16.43503339128335,9.900312565598991,0.5817372698960201
17.854072515214675,6.5032279458728475,-0.05611521882722045
18.68775246533127,7.280734195531267,-0.998433498934887
19.27237335590836,8.334371406654817,0.07359200086952956
18.118672445680087,8.211911201029388,0.9942328277641445
18.733808702396313,4.95901749010395,-0.783847396970134
19.838430879946984,6.134417355240224,-0.6437673075164912
19.43245689628215,6.920904713704444,0.7781171051995898
17.810348734762254,7.233140364478166,0.6296005121797029
18.61241514117185,3.820623207905069,-0.031750673562651405
19.57744198588126,4.357593688102978,-0.9984002490544778
20.38699052138354,5.023347400561387,0.08058913637017485
19.02526196983143,5.8854791352945295,0.996364295712396
19.22013750677734,1.896340608259348,-0.7270934122072592
20.5118493634622,2.995553166075068,-0.6840545629475246
20.33613416585559,3.5195612348220786,0.7696623830809812
18.83931676339898,3.837869402855708,0.6335040500035889
18.99452322934411,-0.4742657462628198,0.029768209954706353
20.003968590623604,0.8440402940710349,-0.9997630655733375
20.951063954357803,1.4267301831391483,0.028749118336656197
19.795912984913485,2.2698913773681944,0.9972304305237042
19.23994886472728,-0.9650671921952121,-0.677130805950267
20.68217770042384,-0.15576736778420097,-0.7306387272448446
20.681253300751646,0.4433672944731312,0.7275966021017343
19.199671230441844,1.2969501948116955,0.6539084132595916
19.75670968528151,-2.7561225520482426,-0.9986485006747051
20.948033957046672,-1.4764233758062875,-0.0015015827657736372
19.99324033551061,-0.84682298229523,0.9999376572750691
18.72507556558351,-4.416034906657262,-0.6484682006268883
20.267289782714794,-4.25956226507346,-0.7041333705641964
20.517422514681268,-2.794079485228671,0.7074148629829847
19.186385765825747,-1.9694348721984025,0.701367050716519
19.13652070805002,-5.627571604518233,-0.9985854216214206
20.22808296008525,-5.641320291533734,-0.0028041459896120465
19.585494045261623,-4.289420354952999,0.9987639011267706
18.674500288061175,-3.50186414951177,0.0008438767077680356
18.054803366984725,-6.609450132365562,-0.6338741588405515
19.505506857347203,-6.863681952519578,-0.7351679663649163
19.922908933615187,-5.773816525708816,0.6696335458383909
18.863931542921367,-4.094593976578244,0.717267558621415
18.025716492113737,-8.376532947280333,-0.9923992807369454
19.352847005342536,-8.14495889711275,-0.07769739229414638
18.932585456759913,-6.603964439769484,0.9986826390083781
17.847543584975643,-6.517701253742709,0.028320007016800902
16.5191636661071,-9.82245723000309,-0.6243186236448164
18.465481088768776,-9.250477868402768,-0.7573803744204579
18.70035073357108,-9.093690283680703,0.607670059866641
17.53353239230066,-8.15142181558907,0.7474922869089242
16.799256613538866,-10.580499856031244,-0.9892126756599322
17.773726431122032,-11.17195116890693,-0.11572811176826533
17.617927054688028,-9.644600082603905,0.9963757687282504
17.12006940916212,-8.247530892267312,0.07892294549968767
14.769622426987528,-12.25787133027158,-0.5914725977439698
15.882536188625584,-13.150204122705698,-0.7846320016510587
16.7786422977782,-12.274379080945737,0.6143716317388004
16.300277083676797,-10.422352594875402,0.7577600250691005
14.678980736313543,-13.35053808828673,-0.9874567610482092
16.09151727574554,-13.469198825535509,-0.17444506412330021
15.355961664309241,-13.034495220635872,0.989854331606639
15.332192447427262,-11.231219992483986,0.10656828597124829
12.420638256951483,-14.574259735879927,-0.5250429887740142
13.958692626971832,-15.093150758474497,-0.8295638340515589
14.788635460172754,-14.645139760345563,0.582166788258069
13.657214291114673,-13.775815062573976,0.7986938213011663
11.84494554331308,-15.866292096277103,-0.9798059979255177
13.766393194497917,-15.83343607562294,-0.19292992544130078
13.477806860024723,-14.962482393444692,0.990473306473338
13.097523572344889,-13.78425252624847,0.16960380808364214
9.852800915683364,-16.410132884337244,-0.5116364747531088
11.327075612798838,-17.119134001042614,-0.8497193016712041
12.143898742832116,-16.914461516895173,0.5688769481203626
12.509681098350432,-14.86230109002966,0.819047178450383
8.960130868221311,-17.610316301520236,-0.970456608971142
10.374901978673648,-18.218019705307935,-0.26193304039905807
10.810700254679235,-17.11251887312948,0.97045476863228
10.713308095249333,-15.71762336675126,0.20639546454688187
7.73298611495062,-17.484292925529438,-0.471330128990822
8.503232195874899,-18.657751855369572,-0.8636659967513917
8.959904554258436,-18.835045725886356,0.5143428632787129
9.24575174873663,-17.12359855742607,0.8418290322996981
5.707567195868377,-18.856907395301498,-0.9544903791135037
7.727030321267575,-19.489609153209738,-0.2604320295632144
7.814562813357093,-18.64811680104706,0.9756599230342158
7.934984829612437,-17.289196489579172,0.21393303231165525
3.96874842838715,-18.677615900343493,-0.4245903315397263
4.941813637201386,-19.876718248798095,-0.8762635041688586
6.435243019789138,-19.861244971448023,0.47907681879474473
6.217368079942395,-18.46367810493087,0.8556097603996972
3.1862469723288993,-19.37760026150395,-0.9321040908982916
4.390133354706792,-20.48603038081133,-0.30872727175013626
5.739561185472589,-19.434595398604237,0.964412067816655
4.976972201680123,-18.36671895371624,0.23948212986139453
1.1624786133605232,-19.06099458300855,-0.428398096251773
1.9842873135281078,-20.34355989037616,-0.8979471237613647
2.6703806667169427,-20.7151398999152,0.4626335654346961
3.926734497611171,-19.132175615065695,0.8831903703018776
0.17150245481687892,-19.64120652243388,-0.9337044338895868
0.5345505875124839,-20.94474865781841,-0.3074354722294914
2.0789503511733844,-20.17418959626019,0.9597005532910217
2.067562090220713,-18.940760360124276,0.3220375543715419
-1.418176369500328,-19.017117763248866,-0.36736655939471236
-1.1253268722325123,-20.356986330528635,-0.921631401723135
-0.12575701997027447,-20.906620037641154,0.4211343694194327
1.0304301983614148,-19.509449443719454,0.8861714945455224
-3.0931380031854796,-19.34493135875314,-0.9123809189442276
-2.103796215273973,-20.826968424871822,-0.359995038052497
-1.3516092116001557,-20.293457588001434,0.9409956949757028
-0.3712112469545181,-19.05035813564623,0.3240920946368306
-5.519704745090637,-18.2477129374587,-0.3527016241926067
-4.624673478533705,-19.859710578262362,-0.9203612156906468
-3.5684261882960504,-20.617916398398247,0.38133026827108885
-2.608611794987695,-19.430703899618663,0.918693011988834
-5.940435991301952,-18.660378797239726,-0.9089606846593963
-5.496014344194255,-20.18022309938844,-0.4028920607153547
-4.675578359067573,-19.85161462763207,0.9187695175064505
-4.025119416610481,-18.63826066940662,0.3623047150695879
-7.848727623285702,-17.355239380360267,-0.3045059892472677
-7.322349936124998,-18.965278634792288,-0.9440694313410322
-6.35986680873855,-19.957776684436507,0.32236098526813095
-5.888976462439619,-18.72914272505356,0.9302826384542099
-9.529787627608025,-17.08012539279685,-0.8974198404652106
-8.470322935749477,-19.113457416702456,-0.42277620652053094
-7.112793226118446,-19.129466782001277,0.9125228986235671
-6.53018545441977,-17.93695740007745,0.4117021495749797
-10.070624655756921,-16.159674677040567,-0.282773138447521
-10.190184099591225,-17.541353786786342,-0.958103363613977
-10.286368751299717,-18.239417431001517,0.3410342615709384
-8.637665665247257,-17.665886115363264,0.9420423806621281
-11.44891587412168,-15.778337083024576,-0.8627975349902913
-12.138213444615246,-17.009435910920942,-0.4433620143057058
-10.858742674715884,-17.345795447869623,0.8856608598750307
-9.628036417419477,-16.48264785346145,0.4116443193597882
-13.05301781845537,-13.85446158727784,-0.2618779581677361
-12.409321677352366,-16.044987862511718,-0.9588808878762611
-12.796003946666213,-16.595478493058607,0.293857030832578
-11.172763478180562,-16.28276056216887,0.9675650322947038
-13.456167321508643,-14.037664825969141,-0.8321323623163163
-14.004927327796537,-15.461960554039468,-0.5074308319359466
-13.26314740046,-15.665224447508642,0.8505800649681429
-11.520705056586435,-15.265743400490573,0.4843091184205129
-14.64571392036705,-12.131161084197172,-0.18580423838676832
-14.763532995375229,-13.77544309225998,-0.9813567558269695
-15.594887199446603,-14.028116038950593,0.21820056721868558
-13.693983211067957,-14.237447984958143,0.9693313715809048
-15.32486281908246,-11.958013515524248,-0.8273060718035666
-16.491284452713817,-12.75691936292027,-0.5275961754721064
-15.67928900040963,-13.249397200421946,0.8494283572549909
-14.469623971052286,-12.546261782774954,0.5291430647529441
-16.1035811589295,-10.112487667985425,-0.17516195788226133
-17.59136895868392,-9.89221269487234,-0.9833030705706406
-17.579121067792947,-11.455946579971243,0.18640037983171334
-16.305842811872285,-11.162590570031947,0.9709374056475588
-17.320100495302484,-8.787251049252335,-0.8158101618699181
-18.14683644061734,-10.217644648449792,-0.5641743345311137
-17.763676841729403,-10.2775131055367,0.8526021909072999
-15.578826120288806,-11.164031672481077,0.5517593348217014
-17.76395701804776,-6.7616808710766785,-0.12083553593848176
-18.67952722603295,-7.564818012953797,-0.9881962083361979
-18.601200866440056,-9.720515644072732,0.15491733643241304
-17.53853292404278,-9.238588571876983,0.984212334346595
-18.264890719272536,-6.415318389291937,-0.7673609786416543
-19.47552763847851,-7.292885671997028,-0.6050201112785903
-19.26955737937285,-7.299347391685437,0.7956664738856764
-17.618606698419057,-7.5927473469992375,0.579493551790982
-18.644744894862978,-3.6774438319058698,-0.08879109842701342
-19.49980156472642,-4.815557982268885,-0.996328445308659
-20.096459093898023,-6.075955125121479,0.10108376779166767
-18.841786817592553,-6.262732905271974,0.9894822591557522
-19.026239252117502,-3.405629686220258,-0.7411259949079518
-20.57694410605652,-2.810391607896241,-0.6404756587887873
-20.03366350439119,-4.779631150021921,0.8030325153867048
-18.739778857121706,-4.174669416693518,0.5988585700230463
-18.926330671428076,-1.683563153295005,-0.04608630098376693
-20.03616311195583,-1.2891259957498455,-0.9969852397325182
-20.833331643616276,-2.6271632571753583,0.05783795124507271
-19.60460245776695,-3.5560284690127832,0.9971459457042117
-20.69627263762159,-1.2827895436812922,-0.6769932248102729
-20.596143307148076,-1.279346311877527,0.7718218212947656
-19.073470924205832,-2.222681646598874,0.6033740304804147
-19.91948603754444,0.060980466842706395,0.9967610163129348
